[18.75155873362298, 137.2764352704941, 275.2552497473315]
[8.739449362206328, 123.05111247795325, 189.68939836362784]
[8.779179954950044, 123.10756217157441, 190.02894539292828]
[8.818910547693761, 123.16401186519562, 190.36849242222868]
[8.779179954950044, 123.10756217157441, 190.02894539292828]
[8.718789453979594, 123.02175863727021, 189.51283390839163]
[8.758520046723312, 123.0782083308914, 189.85238093769206]
[8.79825063946703, 123.1346580245126, 190.1919279669925]
[8.758520046723312, 123.0782083308914, 189.85238093769206]
[8.739449362206328, 123.05111247795325, 189.68939836362784]
[8.79825063946703, 123.1346580245126, 190.1919279669925]
[8.818910547693761, 123.16401186519562, 190.36849242222868]
[8.79825063946703, 123.1346580245126, 190.1919279669925]
[8.718789453979594, 123.02175863727021, 189.51283390839163]
[8.718789453979594, 123.02175863727021, 189.51283390839163]
[8.779179954950044, 123.10756217157441, 190.02894539292828]
[8.779179954950044, 123.10756217157441, 190.02894539292828]
[8.779179954950044, 123.10756217157441, 190.02894539292828]
[8.79825063946703, 123.1346580245126, 190.1919279669925]
[8.79825063946703, 123.1346580245126, 190.1919279669925]
[8.739449362206328, 123.05111247795325, 189.68939836362784]
[8.718789453979594, 123.02175863727021, 189.51283390839163]
[8.739449362206328, 123.05111247795325, 189.68939836362784]
[8.758520046723312, 123.0782083308914, 189.85238093769206]
[8.758520046723312, 123.0782083308914, 189.85238093769206]
[8.779179954950044, 123.10756217157441, 190.02894539292828]
[8.837981232210746, 123.1911077181338, 190.53147499629287]
[8.858641140437477, 123.22046155881681, 190.7080394515291]
[8.79825063946703, 123.1346580245126, 190.1919279669925]
[8.758520046723312, 123.0782083308914, 189.85238093769206]
[8.79825063946703, 123.1346580245126, 190.1919279669925]
[8.79825063946703, 123.1346580245126, 190.1919279669925]
[8.758520046723312, 123.0782083308914, 189.85238093769206]
[8.739449362206328, 123.05111247795325, 189.68939836362784]
[8.779179954950044, 123.10756217157441, 190.02894539292828]
[8.818910547693761, 123.16401186519562, 190.36849242222868]
[8.779179954950044, 123.10756217157441, 190.02894539292828]
[8.758520046723312, 123.0782083308914, 189.85238093769206]
[8.758520046723312, 123.0782083308914, 189.85238093769206]
[8.79825063946703, 123.1346580245126, 190.1919279669925]
[8.79825063946703, 123.1346580245126, 190.1919279669925]
[8.79825063946703, 123.1346580245126, 190.1919279669925]
[8.837981232210746, 123.1911077181338, 190.53147499629287]
[8.818910547693761, 123.16401186519562, 190.36849242222868]
[8.79825063946703, 123.1346580245126, 190.1919279669925]
[8.818910547693761, 123.16401186519562, 190.36849242222868]
[8.837981232210746, 123.1911077181338, 190.53147499629287]
[8.837981232210746, 123.1911077181338, 190.53147499629287]
[8.779179954950044, 123.10756217157441, 190.02894539292828]
[8.758520046723312, 123.0782083308914, 189.85238093769206]
[8.779179954950044, 123.10756217157441, 190.02894539292828]
[8.79825063946703, 123.1346580245126, 190.1919279669925]
[8.837981232210746, 123.1911077181338, 190.53147499629287]
