[24.330499954457427, 162.3095881523761, 287.37097856454704]
[-13.897505342496478, 81.11706595554668, 16.542237110780363]
[-13.861592344313186, 81.19334163039557, 16.796665036701654]
[-13.828441884451685, 81.26374994564067, 17.03152158370594]
[-13.759378426406892, 81.41043393573467, 17.520806056631518]
[-13.792528886268393, 81.34002562048956, 17.285949509627244]
[-13.792528886268393, 81.34002562048956, 17.285949509627244]
[-13.828441884451685, 81.26374994564067, 17.03152158370594]
[-13.861592344313186, 81.19334163039557, 16.796665036701654]
[-13.828441884451685, 81.26374994564067, 17.03152158370594]
[-13.897505342496478, 81.11706595554668, 16.542237110780363]
[-13.897505342496478, 81.11706595554668, 16.542237110780363]
[-13.828441884451685, 81.26374994564067, 17.03152158370594]
[-13.861592344313186, 81.19334163039557, 16.796665036701654]
[-13.828441884451685, 81.26374994564067, 17.03152158370594]
[-13.828441884451685, 81.26374994564067, 17.03152158370594]
[-13.759378426406892, 81.41043393573467, 17.520806056631518]
[-13.7234654282236, 81.48670961058356, 17.775233982552823]
[-13.861592344313186, 81.19334163039557, 16.796665036701654]
[-13.861592344313186, 81.19334163039557, 16.796665036701654]
[-13.861592344313186, 81.19334163039557, 16.796665036701654]
[-13.897505342496478, 81.11706595554668, 16.542237110780363]
[-13.828441884451685, 81.26374994564067, 17.03152158370594]
[-13.828441884451685, 81.26374994564067, 17.03152158370594]
[-13.828441884451685, 81.26374994564067, 17.03152158370594]
[-13.861592344313186, 81.19334163039557, 16.796665036701654]
[-13.966568800541271, 80.97038196545269, 16.052952637854787]
[-13.828441884451685, 81.26374994564067, 17.03152158370594]
[-13.861592344313186, 81.19334163039557, 16.796665036701654]
[-13.930655802357979, 81.04665764030158, 16.30738056377608]
[-13.861592344313186, 81.19334163039557, 16.796665036701654]
[-13.897505342496478, 81.11706595554668, 16.542237110780363]
[-13.759378426406892, 81.41043393573467, 17.520806056631518]
[-13.759378426406892, 81.41043393573467, 17.520806056631518]
[-13.828441884451685, 81.26374994564067, 17.03152158370594]
[-13.828441884451685, 81.26374994564067, 17.03152158370594]
[-13.930655802357979, 81.04665764030158, 16.30738056377608]
[-13.930655802357979, 81.04665764030158, 16.30738056377608]
[-13.897505342496478, 81.11706595554668, 16.542237110780363]
[-13.828441884451685, 81.26374994564067, 17.03152158370594]
[-13.861592344313186, 81.19334163039557, 16.796665036701654]
[-13.930655802357979, 81.04665764030158, 16.30738056377608]
[-13.792528886268393, 81.34002562048956, 17.285949509627244]
[-13.792528886268393, 81.34002562048956, 17.285949509627244]
[-13.861592344313186, 81.19334163039557, 16.796665036701654]
[-13.792528886268393, 81.34002562048956, 17.285949509627244]
[-13.897505342496478, 81.11706595554668, 16.542237110780363]
[-14.035632258586064, 80.82369797535868, 15.56366816492921]
[-13.930655802357979, 81.04665764030158, 16.30738056377608]
[-13.861592344313186, 81.19334163039557, 16.796665036701654]
[-13.759378426406892, 81.41043393573467, 17.520806056631518]
[-13.792528886268393, 81.34002562048956, 17.285949509627244]
[-13.861592344313186, 81.19334163039557, 16.796665036701654]
[-13.759378426406892, 81.41043393573467, 17.520806056631518]
[-13.759378426406892, 81.41043393573467, 17.520806056631518]
[-13.828441884451685, 81.26374994564067, 17.03152158370594]
[-13.861592344313186, 81.19334163039557, 16.796665036701654]
[-13.861592344313186, 81.19334163039557, 16.796665036701654]
[-13.792528886268393, 81.34002562048956, 17.285949509627244]
[-13.861592344313186, 81.19334163039557, 16.796665036701654]
[-13.930655802357979, 81.04665764030158, 16.30738056377608]
[-13.861592344313186, 81.19334163039557, 16.796665036701654]
[-13.828441884451685, 81.26374994564067, 17.03152158370594]
[-13.792528886268393, 81.34002562048956, 17.285949509627244]
[-13.828441884451685, 81.26374994564067, 17.03152158370594]
[-13.828441884451685, 81.26374994564067, 17.03152158370594]
[-13.828441884451685, 81.26374994564067, 17.03152158370594]
[-13.930655802357979, 81.04665764030158, 16.30738056377608]
[-13.861592344313186, 81.19334163039557, 16.796665036701654]
[-13.792528886268393, 81.34002562048956, 17.285949509627244]
[-13.861592344313186, 81.19334163039557, 16.796665036701654]
